akkompagnere		vb.	11001039	1	akkompagner;akkompagnere;akkompagnerede;akkompagnerende;akkompagnerer;akkompagneres;akkompagneret
akkurat	1	adj.	11001050	1	akkurat;akkurate;akkurates;akkurats
akkurat	2	adv.	11001051	1	akkurat
akkuratesse		sb.	11001052	2	akkuratesse;akkuratessen;akkuratessens;akkuratesses
akkviescere		vb.	11001054	1	akkviescer;akkviescere;akkviescerede;akkviescerende;akkviescerer;akkviesceres;akkviesceret
A-klasse		sb.	53005656	1	A-klasse;A-klassen;A-klassens;A-klasser;A-klasserne;A-klassernes;A-klassers;A-klasses
akribi		sb.	11001058	1	akribi;akribien;akribiens;akribis
akribiker		sb.	48006161	1	
akribisk		adj.	48006163	1	akribisk;akribiske;akribiskes;akribisks
akrofobi		sb.	11001062	-1	akrofobi;akrofobien;akrofobiens;akrofobis
aksiom		sb.	11001074	1	aksiom;aksiomer;aksiomerne;aksiomernes;aksiomers;aksiomet;aksiomets;aksioms
aktiespekulation		sb.	50000132	-1	aktiespekulation;aktiespekulationen;aktiespekulationens;aktiespekulationer;aktiespekulationerne;aktiespekulationernes;aktiespekulationers;aktiespekulations
aktiv	1	sb.	11001105	1	aktiv;aktiven;aktivens;aktiver;aktiverne;aktivernes;aktivers;aktivet;aktivets;aktivs
aktiv	2	adj.	11001106	1	aktiv;aktive;aktives;aktivt;aktivts
aktivere		vb.	11001108	1	aktiver;aktivere;aktiverede;aktiverende;aktiverer;aktiveres;aktiveret
aktuel		adj.	11001127	2	aktuel;aktuelle;aktuelles;aktuelt;aktuelts
alamodisk		adj.	11001159	2	alamodisk;alamodiske;alamodiskes;alamodisks
alarm		sb.	11001161	-2	alarm;alarmen;alarmens;alarmer;alarmerne;alarmernes;alarmers;alarms
alarmere		vb.	11001165	-2	alarmer;alarmere;alarmerede;alarmerende;alarmerer;alarmeres;alarmeret
alarmering		sb.	51003346	-2	alarmering;alarmeringen;alarmeringens;alarmeringer;alarmeringerne;alarmeringernes;alarmeringers;alarmerings
alarmisme		sb.	41001419	-1	alarmisme;alarmismen;alarmismens;alarmismes
alarmist		sb.	41001418	-1	alarmist;alarmisten;alarmistens;alarmister;alarmisterne;alarmisternes;alarmisters;alarmists
alarmistisk		adj.	41001420	-2	alarmistisk;alarmistiske;alarmistiskes;alarmistisks
alarmklokke		sb.	11001166	-1	alarmklokke;alarmklokken;alarmklokkens;alarmklokker;alarmklokkerne;alarmklokkernes;alarmklokkers;alarmklokkes
alarmtilstand		sb.	48006353	-2	alarmtilstand;alarmtilstande;alarmtilstanden;alarmtilstandene;alarmtilstandenes;alarmtilstandens;alarmtilstandes;alarmtilstands
albuerum		sb.	11001181	1	albuerum;albuerummet;albuerummets;albuerums
alene	1	adj.	11001224	-1	alene;alenes
alenetid		sb.	49149233	1	alenetid;alenetiden;alenetidens;alenetids
alert		adj.	11001232	1	alert;alerte;alertes;alerts
alfader		sb.	11001239	1	alfader;alfaderen;alfaderens;alfaders;alfædre;alfædrene;alfædrenes;alfædres
alfaderlig		adj.	11001240	1	alfaderlig;alfaderlige;alfaderliges;alfaderligt;alfaderligts
alfons		sb.	11001247	-2	alfons';alfons;alfonsen;alfonsens;alfonser;alfonserne;alfonsernes;alfonsers
alfonseri		sb.	11001248	-1	alfonseri;alfonseriet;alfonseriets;alfonseris
allerbedst		adj.	11001321	3	allerbedst;allerbedste;allerbedstes;allerbedsts
allerbilligst		adj.	52100047	1	allerbilligst;allerbilligste;allerbilligstes;allerbilligsts
allerdejligst		adj.	52100048	3	allerdejligst;allerdejligste;allerdejligstes;allerdejligsts
allerdyrest		adj.	52100049	-1	allerdyrest;allerdyreste;allerdyrestes;allerdyrests
allerdårligst		adj.	53500011	-3	allerdårligst;allerdårligste;allerdårligstes;allerdårligsts
allerede		adv.	11001322	1	allerede
allerfinest		adj.	52100050	3	allerfinest;allerfineste;allerfinestes;allerfinests
allergisk		adj.	11001328	-1	allergisk;allergiske;allergiskes;allergisks
allerhelligst		adj.	11001331	1	allerhelligst;allerhelligste;allerhelligstes;allerhelligsts
allerhelst		adv.	50000155	2	allerhelst
allerkærest		adj.	11001336	3	allerkærest;allerkæreste;allerkærestes;allerkærests
allernyest		adj.	52100052	2	allernyest;allernyeste;allernyestes;allernyests
allernådigst		adj.	11001337	1	allernådigst;allernådigste;allernådigstes;allernådigsts
allersmukkest		adj.	53500012	3	allersmukkest;allersmukkeste;allersmukkestes;allersmukkests
allerstærkest		adj.	52100053	3	allerstærkest;allerstærkeste;allerstærkestes;allerstærkests
allerstørst		adj.	11001339	3	allerstørst;allerstørste;allerstørstes;allerstørsts
allerunderdanigst		adj.	53400024	1	allerunderdanigst;allerunderdanigste;allerunderdanigstes;allerunderdanigsts
allervigtigst		adj.	53400025	2	allervigtigst;allervigtigste;allervigtigstes;allervigtigsts
allerværst		adj.	52000278	-3	allerværst;allerværste;allerværstes;allerværsts
allieret		adj.	11001351	1	allierede;allieredes;allieret;allierets
almagt		sb.	11001365	-1	almagt;almagten;almagtens;almagts
almagtsforestilling		sb.	53005758	-1	almagtsforestilling;almagtsforestillingen;almagtsforestillingens;almagtsforestillinger;almagtsforestillingerne;almagtsforestillingernes;almagtsforestillingers;almagtsforestillings
almagtsfølelse		sb.	53005759	-1	almagtsfølelse;almagtsfølelsen;almagtsfølelsens;almagtsfølelser;almagtsfølelserne;almagtsfølelsernes;almagtsfølelsers;almagtsfølelses
almennyttig		adj.	11001378	1	almennyttig;almennyttige;almennyttiges;almennyttigt;almennyttigts
almindeliggøre		vb.	11001385	1	almindeliggjorde;almindeliggjort;almindeliggør;almindeliggøre;almindeliggørende;almindeliggøres
almindeliggørelse		sb.	51003356	1	almindeliggørelse;almindeliggørelsen;almindeliggørelsens;almindeliggørelser;almindeliggørelserne;almindeliggørelsernes;almindeliggørelsers;almindeliggørelses
almindelighed		sb.	11001386	-1	almindelighed;almindeligheden;almindelighedens;almindeligheder;almindelighederne;almindelighedernes;almindeligheders;almindeligheds
almisse		sb.	11001389	-1	almisse;almissen;almissens;almisser;almisserne;almissernes;almissers;almisses
almægtig		adj.	11001394	1	almægtig;almægtige;almægtiges;almægtigt;almægtigts
alsidig		adj.	11001409	1	alsidig;alsidige;alsidiges;alsidigt;alsidigts
altafgørende		adj.	11001419	2	altafgørende;altafgørendes
altereret		adj.	11001429	-1	altererede;altereredes;altereret;altererets
alternativ	2	adj.	11001433	1	alternativ;alternative;alternatives;alternativt;alternativts
altfavnende		adj.	11001438	2	altfavnende;altfavnendes
altfortærende		adj.	11001441	-1	altfortærende;altfortærendes
altmodisch		adj.	11001446	-1	altmodisch;altmodische;altmodisches;altmodischs
altopgivende		adj.	53400030	1	altopgivende;altopgivendes
altopofrende		adj.	53400031	2	altopofrende;altopofrendes
altopslugende		adj.	11001450	-1	altopslugende;altopslugendes
altruisme		sb.	11001453	1	altruisme;altruismen;altruismens;altruismes
altruist		sb.	11001454	1	altruist;altruisten;altruistens;altruister;altruisterne;altruisternes;altruisters;altruists
altruistisk		adj.	11001455	2	altruistisk;altruistiske;altruistiskes;altruistisks
altædende		adj.	11001463	-1	altædende;altædendes
altødelæggende		adj.	53400032	-2	altødelæggende;altødelæggendes
alvidenhed		sb.	11001473	2	alvidenhed;alvidenheden;alvidenhedens;alvidenheds
alvor		sb.	11001474	1	alvor;alvoren;alvorens;alvors
alvorlig		adj.	11001475	-1	alvorlig;alvorlige;alvorligere;alvorligeres;alvorliges;alvorligst;alvorligste;alvorligstes;alvorligsts;alvorligs;alvorligt;alvorligts
alvorlighed		sb.	48006231	-1	alvorlighed;alvorligheden;alvorlighedens;alvorligheds
alvorsmand		sb.	11001476	1	alvorsmand;alvorsmanden;alvorsmandens;alvorsmands;alvorsmænd;alvorsmændene;alvorsmændenes;alvorsmænds
alvorsord		sb.	11001477	-1	alvorsord;alvorsordene;alvorsordenes;alvorsordet;alvorsordets;alvorsords
alvorstung		adj.	50000163	-1	alvorstung;alvorstunge;alvorstunges;alvorstungt;alvorstungts
amatør		sb.	11001491	-1	amatør;amatøren;amatørens;amatører;amatørerne;amatørernes;amatørers;amatørs
amatøragtig		adj.	51004509	-2	amatøragtig;amatøragtige;amatøragtiges;amatøragtigt;amatøragtigts
amatørisme		sb.	51003359	-2	amatørisme;amatørismen;amatørismens;amatørismes
amazone		sb.	11001499	-1	amazone;amazonen;amazonens;amazoner;amazonerne;amazonernes;amazoners;amazones
ambiguitet		sb.	41001494	-1	ambiguitet;ambiguiteten;ambiguitetens;ambiguiteter;ambiguiteterne;ambiguiteternes;ambiguiteters;ambiguitets
ambition		sb.	11001509	1	ambition;ambitionen;ambitionens;ambitioner;ambitionerne;ambitionernes;ambitioners;ambitions
ambitiøs		adj.	11001511	2	ambitiøs;ambitiøse;ambitiøses;ambitiøst;ambitiøsts
ambivalens		sb.	11001512	-1	ambivalens;ambivalens';ambivalensen;ambivalensens;ambivalenser;ambivalenserne;ambivalensernes;ambivalensers
ambivalent		adj.	11001513	-1	ambivalent;ambivalente;ambivalentes;ambivalents
ambrosisk		adj.	41001495	1	ambrosisk;ambrosiske;ambrosiskes;ambrosisks
ammestuehistorie		sb.	11001548	-2	ammestuehistorie;ammestuehistorien;ammestuehistoriens;ammestuehistorier;ammestuehistorierne;ammestuehistoriernes;ammestuehistoriers;ammestuehistories
ammestuesnak		sb.	11001549	-1	ammestuesnak;ammestuesnakken;ammestuesnakkens;ammestuesnaks
amokløb		sb.	41000491	-1	amokløb;amokløbet;amokløbets;amokløbs
amoral		sb.	11001563	-2	amoral;amoralen;amoralens;amorals
amoralitet		sb.	41001500	-2	amoralitet;amoraliteten;amoralitetens;amoraliteter;amoraliteterne;amoraliteternes;amoraliteters;amoralitets
amoralsk		adj.	11001564	-2	amoralsk;amoralske;amoralskes;amoralsks
amorin		sb.	11001567	1	amorin;amorinen;amorinens;amoriner;amorinerne;amorinernes;amoriners;amorins
amour		sb.	11001570	2	amour;amours
amourøs		adj.	11001571	1	amourøs;amourøse;amourøses;amourøst;amourøsts
amputation		sb.	11001579	-1	amputation;amputationen;amputationens;amputationer;amputationerne;amputationernes;amputationers;amputations
amputere		vb.	11001580	-2	amputer;amputere;amputerede;amputerende;amputerer;amputeres;amputeret
amøbe		sb.	11001604	-1	amøbe;amøben;amøbens;amøber;amøberne;amøbernes;amøbers;amøbes
anakoluti		sb.	11001616	-1	anakoluti;anakolutien;anakolutiens;anakolutier;anakolutierne;anakolutiernes;anakolutiers;anakolutis
anakronisme		sb.	11001619	-2	anakronisme;anakronismen;anakronismens;anakronismer;anakronismerne;anakronismernes;anakronismers;anakronismes
anakronistisk		adj.	11001620	-2	anakronistisk;anakronistiske;anakronistiskes;anakronistisks
analfabet		sb.	11001622	-2	analfabet;analfabeten;analfabetens;analfabeter;analfabeterne;analfabeternes;analfabeters;analfabets
analfabetisme		sb.	11001624	-1	analfabetisme;analfabetismen;analfabetismens;analfabetismes
anarki		sb.	11001640	-1	anarki;anarkier;anarkierne;anarkiernes;anarkiers;anarkiet;anarkiets;anarkis
anarkistisk		adj.	11001644	-1	anarkistisk;anarkistiske;anarkistiskes;anarkistisks
anatema		sb.	11001645	-1	anatema;anatemaer;anatemaerne;anatemaernes;anatemaers;anatemaet;anatemaets;anatemas
anbefale		vb.	11001650	2	anbefal;anbefale;anbefalede;anbefalende;anbefaler;anbefales;anbefalet
anbefalelsesværdig		adj.	11001651	2	anbefalelsesværdig;anbefalelsesværdige;anbefalelsesværdiges;anbefalelsesværdigt;anbefalelsesværdigts
anbefaling		sb.	11001653	2	anbefaling;anbefalingen;anbefalingens;anbefalinger;anbefalingerne;anbefalingernes;anbefalingers;anbefalings
andagtsfuld		adj.	53005798	1	andagtsfuld;andagtsfulde;andagtsfuldes;andagtsfuldt;andagtsfuldts
andagtssøgende		sb.	53201279	1	andagtssøgende;andagtssøgendes;andagtsøgende;andagtsøgendes
andedam		sb.	11001667	-1	andedam;andedamme;andedammen;andedammene;andedammenes;andedammens;andedammes;andedams
andegård		sb.	11001670	-1	andegård;andegårde;andegården;andegårdene;andegårdenes;andegårdens;andegårdes;andegårds
andenbedst		adj.	41000439	1	andenbedst;andenbedste;andenbedstes;andenbedsts
andenhånds		adj.	11001695	-1	andenhånds
andenklasses		adj.	11001696	-1	andenklasses
andenklassesborger		sb.	53005802	-2	andenklassesborger;andenklassesborgere;andenklassesborgeren;andenklassesborgerens;andenklassesborgeres;andenklassesborgerne;andenklassesborgernes;andenklassesborgers
andenpræmie		sb.	11001699	2	andenpræmie;andenpræmien;andenpræmiens;andenpræmier;andenpræmierne;andenpræmiernes;andenpræmiers;andenpræmies
andenrangs		adj.	11001700	-2	andenrangs
andenrangsborger		sb.	53005804	-2	andenrangsborger;andenrangsborgere;andenrangsborgeren;andenrangsborgerens;andenrangsborgeres;andenrangsborgerne;andenrangsborgernes;andenrangsborgers
andægtig		adj.	11001728	1	andægtig;andægtige;andægtiges;andægtigt;andægtigts
andægtighed		sb.	51003368	1	andægtighed;andægtigheden;andægtighedens;andægtigheds
anerkende		vb.	11001739	2	anerkend;anerkende;anerkendende;anerkender;anerkendes;anerkendt;anerkendte
anerkendelse		sb.	11001740	2	anerkendelse;anerkendelsen;anerkendelsens;anerkendelser;anerkendelserne;anerkendelsernes;anerkendelsers;anerkendelses
anerkendelsesværdig		adj.	11001741	2	anerkendelsesværdig;anerkendelsesværdige;anerkendelsesværdiges;anerkendelsesværdigt;anerkendelsesværdigts
anfald		sb.	11001744	-1	anfald;anfaldene;anfaldenes;anfaldet;anfaldets;anfalds
anfalde		vb.	11001745	-2	anfald;anfalde;anfaldende;anfalder;anfaldes;anfaldet;anfaldt;anfaldts
anfægte		vb.	11001751	-2	anfægt;anfægte;anfægtede;anfægtende;anfægter;anfægtes;anfægtet
anfægtelse		sb.	11001752	-2	anfægtelse;anfægtelsen;anfægtelsens;anfægtelser;anfægtelserne;anfægtelsernes;anfægtelsers;anfægtelses
anger		sb.	11001764	-2	anger;angeren;angerens;angers
angerfuld		adj.	11001765	-1	angerfuld;angerfulde;angerfuldes;angerfuldt;angerfuldts
angergiven		adj.	11001766	-1	angergiven;angergivent;angergivents;angergivne;angergivnes
angergivenhed		sb.	51003370	-1	angergivenhed;angergivenheden;angergivenhedens;angergivenheds
angerløs		adj.	53005810	-2	angerløs;angerløse;angerløses;angerløst;angerløsts
angive		vb.	11001769	-1	angav;angiv;angive;angiven;angivende;angiver;angives;angivet;angivne;angivnes
angivelig		adj.	11001770	1	angivelig;angivelige;angiveliges;angiveligs;angiveligt;angiveligts
angiver		sb.	11001772	-1	angiver;angivere;angiveren;angiverens;angiveres;angiverne;angivernes;angivers
angiveri		sb.	11001773	-2	angiveri;angiverier;angiverierne;angiveriernes;angiveriers;angiveriet;angiveriets;angiveris
angre		vb.	11001790	-2	angr;angre;angrede;angrende;angrer;angres;angret
angreb		sb.	11001791	-1	angreb;angrebene;angrebenes;angrebet;angrebets;angrebs
angrebsbølge		sb.	11001792	-2	angrebsbølge;angrebsbølgen;angrebsbølgens;angrebsbølger;angrebsbølgerne;angrebsbølgernes;angrebsbølgers;angrebsbølges
angrebskrig		sb.	53005811	-1	angrebskrig;angrebskrige;angrebskrigen;angrebskrigene;angrebskrigenes;angrebskrigens;angrebskriges;angrebskrigs
angrebslysten		adj.	53005813	-1	angrebslysten;angrebslystent;angrebslystents;angrebslystne;angrebslystnes
angrebspunkt		sb.	11001793	-1	angrebspunkt;angrebspunkter;angrebspunkterne;angrebspunkternes;angrebspunkters;angrebspunktet;angrebspunktets;angrebspunkts
angribe		vb.	11001794	-1	angreb;angreben;angrebens;angrebet;angrebets;angrebne;angrebnes;angrib;angribe;angribende;angriber;angribes
angribelig		adj.	11001795	-2	angribelig;angribelige;angribeliges;angribeligt;angribeligts
angst	1	sb.	11001797	-3	angst;angsten;angstens;angsts
angst	2	adj.	11001798	-3	angst;angste;angstes;angsts
angstanfald		sb.	11001799	-1	angstanfald;angstanfaldene;angstanfaldenes;angstanfaldet;angstanfaldets;angstanfalds
angstdæmpende		adj.	11001800	1	angstdæmpende;angstdæmpendes
angstfornemmelse		sb.	50000208	-2	angstfornemmelse;angstfornemmelsen;angstfornemmelsens;angstfornemmelser;angstfornemmelserne;angstfornemmelsernes;angstfornemmelsers;angstfornemmelses
angstfremkaldende		adj.	41002201	-2	angstfremkaldende;angstfremkaldendes
angstfuld		adj.	53005816	-2	angstfuld;angstfulde;angstfuldes;angstfuldt;angstfuldts
angstfyldt		adj.	53200110	-2	angstfyldt;angstfyldte;angstfyldtes;angstfyldts
angstneurose		sb.	11001801	-1	angstneurose;angstneurosen;angstneurosens;angstneuroser;angstneuroserne;angstneurosernes;angstneurosers;angstneuroses
angstneurotisk		adj.	53400042	-2	angstneurotisk;angstneurotiske;angstneurotiskes;angstneurotisks
angstprovokerende		adj.	11001802	-3	angstprovokerende;angstprovokerendes
angstpræget		adj.	53200111	-2	angstprægede;angstprægedes;angstpræget;angstprægets
angstpsykose		sb.	48006283	-1	angstpsykose;angstpsykosen;angstpsykosens;angstpsykoser;angstpsykoserne;angstpsykosernes;angstpsykosers;angstpsykoses
angstreaktion		sb.	50000209	-2	angstreaktion;angstreaktionen;angstreaktionens;angstreaktioner;angstreaktionerne;angstreaktionernes;angstreaktioners;angstreaktions
angstskrig		sb.	50000210	-2	angstskrig;angstskrigene;angstskrigenes;angstskriget;angstskrigets;angstskrigs
anholde		vb.	11001806	-2	anhold;anholde;anholdende;anholder;anholdes;anholdt;anholdts
anholdelse		sb.	11001807	-1	anholdelse;anholdelsen;anholdelsens;anholdelser;anholdelserne;anholdelsernes;anholdelsers;anholdelses
animere		vb.	11001816	1	animer;animere;animerede;animerende;animerer;animeres;animeret
animeret		adj.	11001817	1	animerede;animeredes;animeret;animerets
animositet		sb.	11001821	-2	animositet;animositeten;animositetens;animositeter;animositeterne;animositeternes;animositeters;animositets
anke	1	sb.	11001827	-2	anke;anken;ankens;anker;ankerne;ankernes;ankers;ankes
anke	2	vb.	11001828	-2	ank;anke;ankede;ankende;anker;ankes;anket
anklage	1	sb.	11001843	-2	anklage;anklagen;anklagens;anklager;anklagerne;anklagernes;anklagers;anklages
anklage	2	vb.	11001844	-2	anklag;anklage;anklagede;anklagende;anklager;anklages;anklaget
anklagepunkt		sb.	11001847	-2	anklagepunkt;anklagepunkter;anklagepunkterne;anklagepunkternes;anklagepunkters;anklagepunktet;anklagepunktets;anklagepunkts
anledning		sb.	11001855	1	anledning;anledningen;anledningens;anledninger;anledningerne;anledningernes;anledningers;anlednings
anlæg		sb.	11001857	1	anlæg;anlæggene;anlæggenes;anlægget;anlæggets;anlægs
anløben		adj.	11001869	-2	anløben;anløbent;anløbents;anløbet;anløbets;anløbne;anløbnes
anmasselse		sb.	51003373	-2	anmasselse;anmasselsen;anmasselsens;anmasselser;anmasselserne;anmasselsernes;anmasselsers;anmasselses
anmassende		adj.	11001875	-2	anmassende;anmassendes
anmelderi		sb.	51003374	-1	anmelderi;anmelderier;anmelderierne;anmelderiernes;anmelderiers;anmelderiet;anmelderiets;anmelderis
anmelderroser		sb. pl.	11001881	3	anmelderroser;anmelderroserne;anmelderrosernes;anmelderrosers
anmeldersucces		sb.	11001882	1	anmeldersucces';anmeldersucces;anmeldersuccesen;anmeldersuccesens;anmeldersucceser;anmeldersucceserne;anmeldersuccesernes;anmeldersuccesers
anmærke		vb.	11001885	-1	anmærk;anmærke;anmærkede;anmærkende;anmærker;anmærkes;anmærket
anmærkning		sb.	11001886	-1	anmærkning;anmærkningen;anmærkningens;anmærkninger;anmærkningerne;anmærkningernes;anmærkningers;anmærknings
anneksion		sb.	11001891	-1	anneksion;anneksionen;anneksionens;anneksioner;anneksionerne;anneksionernes;anneksioners;anneksions
annektere		vb.	11001894	-1	annekter;annektere;annekterede;annekterende;annekterer;annekteres;annekteret
annektering		sb.	51003375	-1	annektering;annekteringen;annekteringens;annekteringer;annekteringerne;annekteringernes;annekteringers;annekterings
annullation		sb.	11001907	-1	annullation;annullationen;annullationens;annullationer;annullationerne;annullationernes;annullationers;annullations
annullere		vb.	11001908	-1	annuller;annullere;annullerede;annullerende;annullerer;annulleres;annulleret
annullering		sb.	51003376	-1	annullering;annulleringen;annulleringens;annulleringer;annulleringerne;annulleringernes;annulleringers;annullerings
